#Wave		#Intensity
928.966797	115.309624
928.203125	112.015060
927.441406	108.691513
926.679688	85.612938
925.917969	98.757912
925.154297	78.985374
924.392578	88.835014
923.628906	78.943588
922.865234	92.076546
922.101563	75.614388
921.337891	88.741371
920.574219	95.289787
919.810547	65.699875
919.046875	68.966827
918.281250	62.382263
917.517578	78.778107
916.751953	78.757607
915.986328	72.175720
915.220703	59.037548
914.457031	49.185223
913.691406	65.563347
912.923828	85.210365
912.158203	68.806030
911.392578	68.788338
910.625000	75.320274
909.859375	68.753059
909.091797	72.008591
908.326172	65.445641
907.558594	75.243294
906.791016	58.871071
906.023438	58.856113
905.255859	49.034321
904.486328	78.435043
903.718750	62.078712
902.951172	45.730667
902.181641	68.578712
901.412109	71.826294
900.644531	52.224190
899.875000	65.263870
899.105469	65.247536
898.335938	61.969669
897.566406	61.954212
896.796875	61.938782
896.025391	65.182503
895.255859	42.358112
894.484375	26.060070
893.714844	74.904160
892.943359	65.117966
892.171875	74.867188
891.400391	55.322994
890.628906	58.562889
889.857422	61.801212
889.085938	55.282272
888.314453	42.264336
887.541016	71.506790
886.769531	61.740807
885.996094	38.984699
885.224609	58.462833
884.451172	64.942940
883.677734	68.173569
882.904297	48.683624
882.130859	51.916656
881.357422	51.904137
880.583984	64.864548
879.808594	58.364059
879.035156	55.108379
878.259766	68.058746
877.486328	51.841873
876.710938	58.308174
875.935547	71.248550
875.160156	58.280384
874.384766	48.555439
873.609375	58.252693
872.833984	67.945366
872.058594	61.459827
871.281250	58.211338
870.505859	58.197601
869.728516	58.183887
868.953125	48.475166
868.175781	54.925617
867.398438	51.682575
866.621094	61.358685
865.843750	54.887039
865.066406	64.557915
864.289063	70.997147
863.509766	58.075054
862.732422	45.158985
861.953125	51.598293
861.175781	48.362190
860.396484	58.021198
859.617188	67.675758
858.839844	57.994408
858.060547	61.202217
857.279297	64.408562
856.500000	64.393768
855.720703	41.846348
854.941406	57.927830
854.160156	38.609718
853.380859	51.467869
852.599609	64.320168
851.820313	67.520798
851.039063	51.432716
850.257813	57.848671
849.476563	64.261726
848.695313	51.397739
847.914063	51.386120
847.132813	51.374519
846.349609	41.732384
845.568359	51.351372
844.785156	51.339825
844.003906	54.536320
843.220703	41.694893
842.437500	54.511887
841.654297	60.911427
840.871094	76.923569
840.087891	54.475384
839.304688	70.481857
838.521484	70.466187
837.738281	48.034458
836.953125	51.225395
836.169922	57.615810
835.384766	67.203583
834.601563	60.789810
833.816406	54.378891
833.031250	60.763020
832.246094	54.354954
831.460938	60.736313
830.675781	60.722992
829.890625	60.709686
829.103516	70.280052
828.318359	57.489296
827.533203	51.090446
826.746094	57.464226
825.958984	44.684673
825.173828	51.057098
824.386719	66.997894
823.599609	54.224632
822.812500	63.779877
822.025391	51.012867
821.238281	63.752316
820.449219	47.803925
819.662109	66.911079
818.875000	57.340019
818.085938	60.512569
817.298828	63.683777
816.509766	66.853638
815.720703	66.839325
814.931641	54.096458
814.142578	69.992233
813.353516	73.158096
812.564453	60.422081
811.775391	47.691494
810.986328	60.396393
810.195313	63.561661
809.406250	79.435242
808.615234	60.358006
807.826172	47.640984
807.035156	50.806316
806.244141	57.145054
805.453125	63.481129
804.662109	53.947605
803.871094	66.627159
803.080078	76.129341
802.289063	66.599205
801.498047	44.390175
800.705078	47.550953
799.914063	50.710423
799.121094	34.856140
798.330078	66.529671
797.537109	38.009041
796.744141	50.668182
795.951172	47.491554
795.158203	60.143490
794.365234	56.966232
793.572266	44.297901
792.779297	37.961777
791.984375	47.442421
791.191406	41.108284
790.396484	53.745911
789.603516	37.930481
788.808594	50.563576
788.015625	47.393616
787.220703	44.224968
786.425781	28.424509
785.630859	53.679749
784.835938	41.040825
784.041016	53.657810
783.244141	53.646862
782.449219	47.325817
781.654297	37.852947
780.857422	37.845245
780.062500	37.837559
779.265625	37.829880
778.468750	37.822208
777.671875	40.965759
776.875000	69.312645
776.078125	40.949196
775.281250	18.895813
774.484375	25.189335
773.687500	40.924423
772.890625	37.768787
772.091797	34.614426
771.294922	44.045876
770.496094	47.182537
769.699219	47.173080
768.900391	31.442421
768.101563	28.292517
767.302734	40.858803
766.503906	56.562428
765.705078	28.275574
764.906250	25.128834
764.107422	37.685745
763.308594	40.818104
762.507813	50.227684
761.708984	47.079105
760.908203	34.517830
760.109375	37.648354
759.308594	47.051128
758.507813	37.633457
757.707031	53.303532
756.906250	37.618595
756.105469	28.208382
755.304688	21.935530
754.503906	34.463329
753.703125	37.588966
752.900391	31.317984
752.099609	43.836571
751.296875	43.827972
750.496094	34.429516
749.693359	31.293430
748.890625	46.930962
748.089844	25.024956
747.287109	28.147577
746.484375	40.649677
745.681641	40.641754
744.878906	56.262238
744.074219	37.500858
743.271484	40.618031
742.468750	43.733997
741.664063	43.725506
740.861328	49.962315
740.056641	34.342434
739.251953	31.214352
738.447266	28.087481
737.644531	34.322506
736.839844	37.435501
736.035156	21.833162
735.230469	40.539482
734.423828	40.531670
733.619141	31.172205
732.814453	34.282829
732.007813	37.392262
731.203125	46.731350
730.396484	28.033428
729.591797	37.370735
728.785156	34.249943
727.978516	24.904280
727.171875	24.899515
726.365234	31.118443
725.558594	43.557495
724.751953	34.217213
723.945313	31.100622
723.136719	34.204163
722.330078	31.088772
721.523438	40.407711
720.714844	34.184635
719.906250	40.392345
719.099609	34.171646
718.291016	37.271084
717.482422	37.264015
716.673828	27.942713
715.865234	24.833263
715.056641	34.139275
714.248047	55.853699
713.439453	62.047935
712.628906	43.425350
711.820313	34.113480
711.011719	40.308323
710.201172	52.700951
709.390625	21.696302
708.582031	49.582214
707.771484	49.572884
706.960938	43.368118
706.150391	37.165688
705.339844	49.544945
704.529297	46.439671
703.718750	37.144768
702.908203	52.611893
702.095703	40.225090
701.285156	37.123901
700.472656	49.489273
699.662109	55.665024
698.849609	55.654621
698.039063	58.735573
697.226563	33.998459
696.414063	46.352890
695.601563	33.985783
694.789063	43.246571
693.976563	46.326984
693.164063	71.021492
692.349609	52.484383
691.537109	40.127655
690.724609	49.378708
689.910156	52.455135
689.097656	46.275352
688.283203	40.097866
687.468750	49.342072
686.654297	46.249622
685.839844	40.075584
685.027344	46.232498
684.210938	46.223946
683.396484	43.134373
682.582031	52.367775
681.767578	55.437988
680.953125	61.586395
680.136719	58.496277
679.322266	55.407307
678.505859	52.319477
677.689453	52.309837
676.875000	58.453167
676.058594	58.442406
675.242188	55.356304
674.425781	76.869614
673.609375	43.039070
672.792969	43.031162
671.976563	61.461800
671.160156	46.087887
