#Wave		#Intensity
928.992188	105.426498
928.230469	125.193970
927.468750	105.398384
926.707031	105.370331
925.943359	102.050385
925.181641	102.023315
924.417969	88.835487
923.656250	92.101341
922.892578	78.923172
922.128906	82.189987
921.365234	75.594902
920.601563	62.431572
919.837891	72.270248
919.072266	82.103798
918.308594	85.365654
917.542969	88.625839
916.779297	85.321198
916.013672	88.579765
915.248047	55.757980
914.482422	75.417740
913.716797	75.398247
912.951172	72.101456
912.185547	78.635880
911.419922	78.615662
910.652344	45.847363
909.886719	81.849312
909.119141	78.555244
908.351563	68.718285
907.583984	62.157837
906.816406	62.142017
906.048828	65.396027
905.281250	75.186356
904.513672	55.558453
903.746094	71.880997
902.976563	68.596359
902.208984	78.376091
901.439453	71.826675
900.669922	65.280579
899.902344	62.001007
899.132813	68.510277
898.363281	68.493156
897.593750	71.736832
896.822266	58.679157
896.052734	58.664566
895.283203	61.908337
894.511719	52.120415
893.742188	65.134399
892.970703	68.374222
892.199219	68.357361
891.427734	65.086220
890.656250	71.577240
889.884766	71.559677
889.113281	71.542137
888.341797	78.026878
887.568359	52.005215
886.796875	45.493465
886.023438	51.979874
885.250000	38.975430
884.478516	71.437614
883.705078	58.434792
882.931641	51.929474
882.158203	51.916931
881.384766	61.636486
880.609375	58.378403
879.835938	55.121902
879.062500	51.866985
878.287109	55.095467
877.511719	45.361881
876.738281	64.787201
875.962891	48.578812
875.187500	64.756325
874.412109	51.792740
873.636719	71.198112
872.861328	71.181236
872.083984	74.399132
871.308594	58.211643
870.533203	61.431126
869.755859	67.881561
868.978516	61.402203
868.203125	48.464039
867.425781	67.833740
866.648438	74.276695
865.871094	74.259331
865.093750	54.874516
864.314453	54.861721
863.537109	61.301769
862.759766	61.287518
861.980469	58.048386
861.203125	64.483261
860.423828	51.574669
859.644531	74.121460
858.865234	45.106998
858.085938	51.538979
857.306641	64.408905
856.527344	51.515289
855.748047	70.817276
854.968750	51.491676
854.187500	57.914886
853.408203	48.251385
852.626953	61.104481
851.845703	73.951736
851.066406	57.862114
850.285156	57.848976
849.503906	48.196548
848.722656	51.398010
847.941406	54.598042
847.158203	51.374790
846.376953	57.783607
845.595703	51.351643
844.812500	51.340096
844.031250	64.160713
843.248047	64.146332
842.464844	76.958359
841.681641	67.323509
840.898438	54.487816
840.115234	70.497925
839.332031	64.074753
838.548828	54.451431
837.765625	70.450912
836.980469	70.435287
836.197266	60.817009
835.412109	57.603371
834.626953	70.388573
833.843750	57.577950
833.058594	60.763340
832.273438	76.736809
831.488281	57.539967
830.703125	63.919273
829.917969	54.319481
829.130859	57.502163
828.345703	51.101864
827.558594	63.863392
826.773438	60.657005
825.986328	60.643803
825.201172	70.203880
824.414063	70.188637
823.626953	41.466114
